[Header]
Created with Cardinal EMS - Build BETA
Call Sign: N611SU
Aircraft Model: RANS S-20
Aircraft S/N: 55555
Engine Type: Rotax 912ULS
Engine S/N: 555556
All temperatures in degree F
 oil pressure in PSI
 fuel flow in GPH.
[data]
INDEX;TIME;EGT1;EGT2;EGT3;EGT4;CHT1;CHT2;CHT3;CHT4;OILT;OILP;OAT;IAT;BAT;CUR;RPM;MAP;FF;HOBBS;FLIGHT;MARK
45;2018-15-07 23:51:45;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:44;00:00:00;
46;2018-15-07 23:51:46;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:45;00:00:00;
47;2018-15-07 23:51:47;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:46;00:00:00;
48;2018-15-07 23:51:48;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:47;00:00:00;
49;2018-15-07 23:51:49;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:48;00:00:00;
50;2018-15-07 23:51:50;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:49;00:00:00;
51;2018-15-07 23:51:51;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:50;00:00:00;
52;2018-15-07 23:51:52;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:51;00:00:00;
53;2018-15-07 23:51:53;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:52;00:00:00;
54;2018-15-07 23:51:54;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:53;00:00:00;
55;2018-15-07 23:51:55;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:54;00:00:00;
56;2018-15-07 23:51:56;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:55;00:00:00;
57;2018-15-07 23:51:57;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:56;00:00:00;
58;2018-15-07 23:51:58;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:57;00:00:00;
59;2018-15-07 23:51:59;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:58;00:00:00;
60;2018-15-07 23:52:00;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:32:59;00:00:00;
61;2018-15-07 23:52:01;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:00;00:00:00;
62;2018-15-07 23:52:02;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:01;00:00:00;
63;2018-15-07 23:52:03;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:02;00:00:00;
64;2018-15-07 23:52:04;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:03;00:00:00;
65;2018-15-07 23:52:05;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:04;00:00:00;
66;2018-15-07 23:52:06;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:05;00:00:00;
67;2018-15-07 23:52:07;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:06;00:00:00;
68;2018-15-07 23:52:08;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:07;00:00:00;
69;2018-15-07 23:52:09;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:08;00:00:00;
70;2018-15-07 23:52:10;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:09;00:00:00;
71;2018-15-07 23:52:11;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:10;00:00:00;
72;2018-15-07 23:52:12;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:11;00:00:00;
73;2018-15-07 23:52:13;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:12;00:00:00;
74;2018-15-07 23:52:14;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:13;00:00:00;
75;2018-15-07 23:52:15;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:14;00:00:00;
76;2018-15-07 23:52:16;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:15;00:00:00;
77;2018-15-07 23:52:17;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:16;00:00:00;
78;2018-15-07 23:52:18;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:17;00:00:00;
79;2018-15-07 23:52:19;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:18;00:00:00;
80;2018-15-07 23:52:20;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:19;00:00:00;
81;2018-15-07 23:52:21;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:20;00:00:00;
82;2018-15-07 23:52:22;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:21;00:00:00;
83;2018-15-07 23:52:23;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:22;00:00:00;
84;2018-15-07 23:52:24;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:23;00:00:00;
85;2018-15-07 23:52:25;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:24;00:00:00;
86;2018-15-07 23:52:26;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:25;00:00:00;
87;2018-15-07 23:52:27;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:26;00:00:00;
88;2018-15-07 23:52:28;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:27;00:00:00;
89;2018-15-07 23:52:29;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:28;00:00:00;
90;2018-15-07 23:52:30;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:29;00:00:00;
91;2018-15-07 23:52:31;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:30;00:00:00;
92;2018-15-07 23:52:32;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:31;00:00:00;
93;2018-15-07 23:52:33;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:32;00:00:00;
94;2018-15-07 23:52:34;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:33;00:00:00;
95;2018-15-07 23:52:35;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:34;00:00:00;
96;2018-15-07 23:52:36;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:35;00:00:00;
97;2018-15-07 23:52:37;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:36;00:00:00;
98;2018-15-07 23:52:38;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:37;00:00:00;
99;2018-15-07 23:52:39;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:38;00:00:00;
100;2018-15-07 23:52:40;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:39;00:00:00;
101;2018-15-07 23:52:43;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:40;00:00:00;
102;2018-15-07 23:52:44;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:41;00:00:00;
103;2018-15-07 23:52:45;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:42;00:00:00;
104;2018-15-07 23:52:46;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:43;00:00:00;
105;2018-15-07 23:52:47;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:44;00:00:00;
106;2018-15-07 23:52:48;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:45;00:00:00;
107;2018-15-07 23:52:49;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:46;00:00:00;
108;2018-15-07 23:52:50;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:47;00:00:00;
109;2018-15-07 23:52:51;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:48;00:00:00;
110;2018-15-07 23:52:52;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:49;00:00:00;
111;2018-15-07 23:52:53;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:50;00:00:00;
112;2018-15-07 23:52:54;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:51;00:00:00;
113;2018-15-07 23:52:55;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:52;00:00:00;
114;2018-15-07 23:52:56;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:53;00:00:00;
115;2018-15-07 23:52:57;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:54;00:00:00;
116;2018-15-07 23:52:58;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:55;00:00:00;
117;2018-15-07 23:52:59;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:56;00:00:00;
118;2018-15-07 23:53:00;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:57;00:00:00;
119;2018-15-07 23:53:01;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:58;00:00:00;
120;2018-15-07 23:53:02;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:33:59;00:00:00;
121;2018-15-07 23:53:03;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:00;00:00:00;
122;2018-15-07 23:53:04;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:01;00:00:00;
123;2018-15-07 23:53:05;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:02;00:00:00;
124;2018-15-07 23:53:06;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:03;00:00:00;
125;2018-15-07 23:53:07;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:04;00:00:00;
126;2018-15-07 23:53:08;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:05;00:00:00;
127;2018-15-07 23:53:09;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:06;00:00:00;
128;2018-15-07 23:53:10;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:07;00:00:00;
129;2018-15-07 23:53:11;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:08;00:00:00;
130;2018-15-07 23:53:12;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:09;00:00:00;
131;2018-15-07 23:53:13;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:10;00:00:00;
132;2018-15-07 23:53:14;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:11;00:00:00;
133;2018-15-07 23:53:15;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:12;00:00:00;
134;2018-15-07 23:53:16;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:13;00:00:00;
135;2018-15-07 23:53:17;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:14;00:00:00;
136;2018-15-07 23:53:18;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:15;00:00:00;
137;2018-15-07 23:53:19;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:16;00:00:00;
138;2018-15-07 23:53:20;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:17;00:00:00;
139;2018-15-07 23:53:21;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:18;00:00:00;
140;2018-15-07 23:53:22;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:19;00:00:00;
141;2018-15-07 23:53:23;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:20;00:00:00;
142;2018-15-07 23:53:24;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:21;00:00:00;
143;2018-15-07 23:53:25;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:22;00:00:00;
144;2018-15-07 23:53:26;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:23;00:00:00;
145;2018-15-07 23:53:27;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:24;00:00:00;
146;2018-15-07 23:53:28;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:25;00:00:00;
147;2018-15-07 23:53:29;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:26;00:00:00;
148;2018-15-07 23:53:30;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:27;00:00:00;
149;2018-15-07 23:53:31;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:28;00:00:00;
150;2018-15-07 23:53:32;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:29;00:00:00;
151;2018-15-07 23:53:33;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:30;00:00:00;
152;2018-15-07 23:53:34;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:31;00:00:00;
153;2018-15-07 23:53:35;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:32;00:00:00;
154;2018-15-07 23:53:36;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:33;00:00:00;
155;2018-15-07 23:53:37;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:34;00:00:00;
156;2018-15-07 23:53:38;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:35;00:00:00;
157;2018-15-07 23:53:39;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:36;00:00:00;
158;2018-15-07 23:53:40;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:37;00:00:00;
159;2018-15-07 23:53:41;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:38;00:00:00;
160;2018-15-07 23:53:42;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:39;00:00:00;
161;2018-15-07 23:53:43;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:40;00:00:00;
162;2018-15-07 23:53:44;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:41;00:00:00;
163;2018-15-07 23:53:45;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:42;00:00:00;
164;2018-15-07 23:53:46;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:43;00:00:00;
165;2018-15-07 23:53:48;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:44;00:00:00;
166;2018-15-07 23:53:49;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:45;00:00:00;
167;2018-15-07 23:53:50;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:46;00:00:00;
168;2018-15-07 23:53:51;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:47;00:00:00;
169;2018-15-07 23:53:52;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:48;00:00:00;
170;2018-15-07 23:53:53;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:49;00:00:00;
171;2018-15-07 23:53:54;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:50;00:00:00;
172;2018-15-07 23:53:55;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:51;00:00:00;
173;2018-15-07 23:53:56;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:52;00:00:00;
174;2018-15-07 23:53:57;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:53;00:00:00;
175;2018-15-07 23:53:58;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:54;00:00:00;
176;2018-15-07 23:53:59;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:55;00:00:00;
177;2018-15-07 23:54:00;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;04:34:56;00:00:00;
